n_sq_rplsa,l_adr,c_postal,l_com,n_voie,c_suf1,c_desi,l_voie,pays
"920029842",3 TOLSTOI,"92000",Nanterre,"3",,,TOLSTOI,FRANCE
"758847488",90 RUE ARNOLD NETTER,"75012",Paris 12e Arrondissement,"90",,RUE,ARNOLD NETTER,FRANCE
"910032237",1 ALLEE J. LE BRIX,"91170",Viry-ChÃ¢tillon,"1",,ALLEE,J. LE BRIX,FRANCE
"910032247",22 COURS JOSEPH DEWALLE,"91200",Athis-Mons,"22",,COURS,JOSEPH DEWALLE,FRANCE
"910032249",3 ALLEE J. LE BRIX,"91170",Viry-ChÃ¢tillon,"3",,ALLEE,J. LE BRIX,FRANCE
"910032257",7 ALLEE ABROISE PARE,"91170",Viry-ChÃ¢tillon,"7",,ALLEE,ABROISE PARE,FRANCE
"910032260",87 RUE JP BENARD,"91200",Athis-Mons,"87",,RUE,JP BENARD,FRANCE
"920029689",1 ALLÉE G VALLEREY,"92290",ChÃ¢tenay-Malabry,"1",,,ALLÉE G VALLEREY,FRANCE
"920029690",1 AVENUE ROBERT SCHUMAN,"92360",Meudon,"1",,AVENUE,ROBERT SCHUMAN,FRANCE
"920029691",1 D ALEMBERT,"92000",Nanterre,"1",,,D ALEMBERT,FRANCE
"920029692",1 PLACE DES DRS BONAMY,"92110",Clichy,"1",,PLACE,DES DRS BONAMY,FRANCE
"920029694",1 ROND-POINT DES MARTYRS,"92220",Bagneux,"1",,ROND-POINT,DES MARTYRS,FRANCE
"920029695",1 RUE A LEMAIRE,"92260",Fontenay-aux-Roses,"1",,RUE,A LEMAIRE,FRANCE
"920029696",1 RUE DU DCT SCHWEITZER,"92400",Courbevoie,"1",,RUE,DU DCT SCHWEITZER,FRANCE
"920029702",1 RUE J. HARDOUIN MANSART,"92600",AsniÃ¨res-sur-Seine,"1",,RUE,J. HARDOUIN MANSART,FRANCE
"920029706",1 SQUARE F. JOLIOT CURIE,"92350",Le Plessis-Robinson,"1",,SQUARE,F. JOLIOT CURIE,FRANCE
"920029707",1 SQUARE J.GIRAUDOUX,"92390",Villeneuve-la-Garenne,"1",,SQUARE,J.GIRAUDOUX,FRANCE
"920029708",1 SQUARE L ABBE MAILLET,"92360",Meudon,"1",,SQUARE,L ABBE MAILLET,FRANCE
"920029709",1 TOLSTOI,"92000",Nanterre,"1",,,TOLSTOI,FRANCE
"920029710",10 AVENUE A. MAISTRASSE,"92150",Suresnes,"10",,AVENUE,A. MAISTRASSE,FRANCE
"920029711",10 ROND-POINT DES MARTYRS,"92220",Bagneux,"10",,ROND-POINT,DES MARTYRS,FRANCE
"920029715",10 RUE DU CAPITAINE G. FACQ,"92350",Le Plessis-Robinson,"10",,RUE,DU CAPITAINE G. FACQ,FRANCE
"920029716",10 RUE DU MAL DE LATTRE DE,"92390",Villeneuve-la-Garenne,"10",,RUE,DU MAL DE LATTRE DE,FRANCE
"920029719",10 SQUARE F. JOLIOT CURIE,"92350",Le Plessis-Robinson,"10",,SQUARE,F. JOLIOT CURIE,FRANCE
"920029720",101 RUE GRANDE RUE,"92310",SÃ¨vres,"101",,RUE,GRANDE RUE,FRANCE
"920029721",105 RUE X DE MAISTRE,"92500",Rueil-Malmaison,"105",,RUE,X DE MAISTRE,FRANCE
"920029723",108 RUE GRAND RUE,"92380",Garches,"108",,RUE,GRAND RUE,FRANCE
"920029725",109 RUE J. GUESDE,"92300",Levallois-Perret,"109",,RUE,J. GUESDE,FRANCE
"920029726",11 AVENUE DE VERDUN,"92250",La Garenne-Colombes,"11",,AVENUE,DE VERDUN,FRANCE
"920029729",11 SQUARE F. JOLIOT CURIE,"92350",Le Plessis-Robinson,"11",,SQUARE,F. JOLIOT CURIE,FRANCE
"920029731",113 AVENUE SALENGRO,"92370",Chaville,"113",,AVENUE,SALENGRO,FRANCE
"920029733",12 AVENUE A. MAISTRASSE,"92150",Suresnes,"12",,AVENUE,A. MAISTRASSE,FRANCE
"920029734",12 RESIDENCE LES CHATAIGNIERS,"92380",Garches,"12",,RESIDENCE,LES CHATAIGNIERS,FRANCE
"920029735",12 RUE DU CAPITAINE G. FACQ,"92350",Le Plessis-Robinson,"12",,RUE,DU CAPITAINE G. FACQ,FRANCE
"920029737",12 SQUARE F. JOLIOT CURIE,"92350",Le Plessis-Robinson,"12",,SQUARE,F. JOLIOT CURIE,FRANCE
"920029740",13 RUE J. HARDOUIN MANSART,"92600",AsniÃ¨res-sur-Seine,"13",,RUE,J. HARDOUIN MANSART,FRANCE
"920029741",138 RUE J.P TIMBAUD,"92400",Courbevoie,"138",,RUE,J.P TIMBAUD,FRANCE
"920029745",14 RUE CARL HEBERT,"92400",Courbevoie,"14",,RUE,CARL HEBERT,FRANCE
"920029746",14 RUE DEROULEDE,"92600",AsniÃ¨res-sur-Seine,"14",,RUE,DEROULEDE,FRANCE
"920029747",14 RUE DU CAPITAINE G. FACQ,"92350",Le Plessis-Robinson,"14",,RUE,DU CAPITAINE G. FACQ,FRANCE
"920029749",14 SQUARE F. JOLIOT CURIE,"92350",Le Plessis-Robinson,"14",,SQUARE,F. JOLIOT CURIE,FRANCE
"920029750",140 RUE J.P TIMBAUD,"92400",Courbevoie,"140",,RUE,J.P TIMBAUD,FRANCE
"920029752",142 RUE J.P TIMBAUD,"92400",Courbevoie,"142",,RUE,J.P TIMBAUD,FRANCE
"920029753",143 AVENUE J.JAURES,"92120",Montrouge,"143",,AVENUE,J.JAURES,FRANCE
"920029754",144 RUE J.P TIMBAUD,"92400",Courbevoie,"144",,RUE,J.P TIMBAUD,FRANCE
"920029755",15 AVENUE DE TASSIGNY,"92500",Rueil-Malmaison,"15",,AVENUE,DE TASSIGNY,FRANCE
"920029759",155 RUE J. GUESDE BÂT B,"92300",Levallois-Perret,"155",,RUE,J. GUESDE BÂT B,FRANCE
"920029761",16 AVENUE A. MAISTRASSE,"92150",Suresnes,"16",,AVENUE,A. MAISTRASSE,FRANCE
"920029763",16 RUE DU DOCTEUR ROUX,"92110",Clichy,"16",,RUE,DU DOCTEUR ROUX,FRANCE
"920029764",161 RUE J. GUESDE,"92300",Levallois-Perret,"161",,RUE,J. GUESDE,FRANCE
"920029765",17 AVENUE DE TASSIGNY,"92500",Rueil-Malmaison,"17",,AVENUE,DE TASSIGNY,FRANCE
"920029769",18 AVENUE A. MAISTRASSE,"92150",Suresnes,"18",,AVENUE,A. MAISTRASSE,FRANCE
"920029773",19 AVENUE DE TASSIGNY,"92500",Rueil-Malmaison,"19",,AVENUE,DE TASSIGNY,FRANCE
"920029774",19 AVENUE PAUL VAILLANT COUTURI,"92220",Bagneux,"19",,AVENUE,PAUL VAILLANT COUTURI,FRANCE
"920029777",191 RUE GRANDE RUE,"92380",Garches,"191",,RUE,GRANDE RUE,FRANCE
"920029778",2 AVENUE A. BRIAND,"92350",Le Plessis-Robinson,"2",,AVENUE,A. BRIAND,FRANCE
"920029780",2 AVENUE ROBERT SCHUMAN,"92360",Meudon,"2",,AVENUE,ROBERT SCHUMAN,FRANCE
"920029781",2 D ALEMBERT,"92000",Nanterre,"2",,,D ALEMBERT,FRANCE
"920029782",2 PLACE DU 11 NOVEMBRE,"92250",La Garenne-Colombes,"2",,PLACE,DU 11 NOVEMBRE,FRANCE
"920029783",2 ROND-POINT DES MARTYRS,"92220",Bagneux,"2",,ROND-POINT,DES MARTYRS,FRANCE
"920029784",2 RUE CLAUDE N. LEDOUX,"92350",Le Plessis-Robinson,"2",,RUE,CLAUDE N. LEDOUX,FRANCE
"920029788",2 RUE LABRUYERE,"92120",Montrouge,"2",,RUE,LABRUYERE,FRANCE
"920029792",2 SQUARE F. JOLIOT CURIE,"92350",Le Plessis-Robinson,"2",,SQUARE,F. JOLIOT CURIE,FRANCE
"920029793",2 SQUARE J.A. GABRIEL,"92350",Le Plessis-Robinson,"2",,SQUARE,J.A. GABRIEL,FRANCE
"920029794",2 SQUARE J.GIRAUDOUX,"92390",Villeneuve-la-Garenne,"2",,SQUARE,J.GIRAUDOUX,FRANCE
"920029795",2 TOLSTOI,"92000",Nanterre,"2",,,TOLSTOI,FRANCE
"920029796",20 AVENUE A. MAISTRASSE,"92150",Suresnes,"20",,AVENUE,A. MAISTRASSE,FRANCE
"920029798",20 JARDINS JARDINS BOIELDIEU,"92800",Puteaux,"20",,JARDINS,JARDINS BOIELDIEU,FRANCE
"920029800",21 AVENUE DE TASSIGNY,"92500",Rueil-Malmaison,"21",,AVENUE,DE TASSIGNY,FRANCE
"920029804",23 AVENUE DE TASSIGNY,"92500",Rueil-Malmaison,"23",,AVENUE,DE TASSIGNY,FRANCE
"920029808",24 RUE H. POINCARE,"92110",Clichy,"24",,RUE,H. POINCARE,FRANCE
"920029809",25 AVENUE DE TASSIGNY,"92500",Rueil-Malmaison,"25",,AVENUE,DE TASSIGNY,FRANCE
"920029812",26 RUE GRANDE RUE,"92380",Garches,"26",,RUE,GRANDE RUE,FRANCE
"920029814",27 AVENUE DE TASSIGNY,"92500",Rueil-Malmaison,"27",,AVENUE,DE TASSIGNY,FRANCE
"920029817",27 RUE J. BOURGUIGNON,"92500",Rueil-Malmaison,"27",,RUE,J. BOURGUIGNON,FRANCE
"920029818",28 RUE E. BLANC,"92500",Rueil-Malmaison,"28",,RUE,E. BLANC,FRANCE
"920029819",28 RUE GRANDE RUE,"92380",Garches,"28",,RUE,GRANDE RUE,FRANCE
"920029820",29 AVENUE DE TASSIGNY,"92500",Rueil-Malmaison,"29",,AVENUE,DE TASSIGNY,FRANCE
"920029823",3 ALLÉE G VALLEREY,"92290",ChÃ¢tenay-Malabry,"3",,,ALLÉE G VALLEREY,FRANCE
"920029824",3 AVENUE ROBERT SCHUMAN,"92360",Meudon,"3",,AVENUE,ROBERT SCHUMAN,FRANCE
"920029825",3 D ALEMBERT,"92000",Nanterre,"3",,,D ALEMBERT,FRANCE
"920029826",3 PLACE DES DRS BONAMY,"92110",Clichy,"3",,PLACE,DES DRS BONAMY,FRANCE
"920029827",3 PLACE DU PT DE BILLANCOURT,"92100",Boulogne-Billancourt,"3",,PLACE,DU PT DE BILLANCOURT,FRANCE
"920029829",3 RESIDENCE LES CHATAIGNIERS,"92380",Garches,"3",,RESIDENCE,LES CHATAIGNIERS,FRANCE
"920029830",3 ROND-POINT DES MARTYRS,"92220",Bagneux,"3",,ROND-POINT,DES MARTYRS,FRANCE
"920029831",3 RUE A LEMAIRE,"92260",Fontenay-aux-Roses,"3",,RUE,A LEMAIRE,FRANCE
"920029838",3 SQUARE F. JOLIOT CURIE,"92350",Le Plessis-Robinson,"3",,SQUARE,F. JOLIOT CURIE,FRANCE
"920029839",3 SQUARE G.PHILIPPE,"92390",Villeneuve-la-Garenne,"3",,SQUARE,G.PHILIPPE,FRANCE
"920029841",3 SQUARE L ABBE MAILLET,"92360",Meudon,"3",,SQUARE,L ABBE MAILLET,FRANCE
"920029845",30 RUE E. BLANC,"92500",Rueil-Malmaison,"30",,RUE,E. BLANC,FRANCE
"920029846",30 RUE GRANDE RUE,"92380",Garches,"30",,RUE,GRANDE RUE,FRANCE
"920029847",32 RUE GRANDE RUE,"92380",Garches,"32",,RUE,GRANDE RUE,FRANCE
"920029848",34 RUE DU CAP GUYNEMER,"92400",Courbevoie,"34",,RUE,DU CAP GUYNEMER,FRANCE
"920029849",34 RUE GRANDE RUE,"92380",Garches,"34",,RUE,GRANDE RUE,FRANCE
"920029850",36 RUE GRANDE RUE,"92380",Garches,"36",,RUE,GRANDE RUE,FRANCE
"920029851",37 RUE J.LEFEVRE PROLONGEE,"92400",Courbevoie,"37",,RUE,J.LEFEVRE PROLONGEE,FRANCE
"920029852",39 RUE J.LEFEVRE PROLONGEE,"92400",Courbevoie,"39",,RUE,J.LEFEVRE PROLONGEE,FRANCE
"920029853",4 AVENUE A. MAISTRASSE,"92150",Suresnes,"4",,AVENUE,A. MAISTRASSE,FRANCE
"920029855",4 AVENUE ROBERT SCHUMAN,"92360",Meudon,"4",,AVENUE,ROBERT SCHUMAN,FRANCE
"920029856",4 D ALEMBERT,"92000",Nanterre,"4",,,D ALEMBERT,FRANCE
"920029857",4 PLACE DU 11 NOVEMBRE,"92250",La Garenne-Colombes,"4",,PLACE,DU 11 NOVEMBRE,FRANCE
"920029858",4 ROND-POINT DES MARTYRS,"92220",Bagneux,"4",,ROND-POINT,DES MARTYRS,FRANCE
"920029859",4 RUE CLAUDE N. LEDOUX,"92350",Le Plessis-Robinson,"4",,RUE,CLAUDE N. LEDOUX,FRANCE
"920029865",4 SQUARE F. JOLIOT CURIE,"92350",Le Plessis-Robinson,"4",,SQUARE,F. JOLIOT CURIE,FRANCE
"920029866",4 SQUARE J.A. GABRIEL,"92350",Le Plessis-Robinson,"4",,SQUARE,J.A. GABRIEL,FRANCE
"920029867",4 SQUARE L ABBE MAILLET,"92360",Meudon,"4",,SQUARE,L ABBE MAILLET,FRANCE
"920029868",4 TOLSTOI,"92000",Nanterre,"4",,,TOLSTOI,FRANCE
"920029869",42 AVENUE LENINE,"92000",Nanterre,"42",,AVENUE,LENINE,FRANCE
"920029870",42 B RUE HENRI GINOUX,"92120",Montrouge,"42",B,RUE,HENRI GINOUX,FRANCE
"920029873",44 RUE P. BROSSOLETTE,"92300",Levallois-Perret,"44",,RUE,P. BROSSOLETTE,FRANCE
"920029874",45 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"45",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029876",47 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"47",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029879",49 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"49",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029881",5 ALLÉE G VALLEREY,"92290",ChÃ¢tenay-Malabry,"5",,,ALLÉE G VALLEREY,FRANCE
"920029882",5 D ALEMBERT,"92000",Nanterre,"5",,,D ALEMBERT,FRANCE
"920029884",5 PLACE DES DRS BONAMY,"92110",Clichy,"5",,PLACE,DES DRS BONAMY,FRANCE
"920029885",5 ROND-POINT DES MARTYRS,"92220",Bagneux,"5",,ROND-POINT,DES MARTYRS,FRANCE
"920029886",5 RUE A LEMAIRE,"92260",Fontenay-aux-Roses,"5",,RUE,A LEMAIRE,FRANCE
"920029890",5 RUE J. HARDOUIN MANSART,"92600",AsniÃ¨res-sur-Seine,"5",,RUE,J. HARDOUIN MANSART,FRANCE
"920029895",5 SQUARE F. JOLIOT CURIE,"92350",Le Plessis-Robinson,"5",,SQUARE,F. JOLIOT CURIE,FRANCE
"920029897",5 SQUARE L ABBE MAILLET,"92360",Meudon,"5",,SQUARE,L ABBE MAILLET,FRANCE
"920029899",51 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"51",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029901",55 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"55",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029902",55 QUAI DEDION BOUTON,"92800",Puteaux,"55",,QUAI,DEDION BOUTON,FRANCE
"920029904",6 AVENUE A. MAISTRASSE,"92150",Suresnes,"6",,AVENUE,A. MAISTRASSE,FRANCE
"920029906",6 AVENUE ROBERT SCHUMAN,"92360",Meudon,"6",,AVENUE,ROBERT SCHUMAN,FRANCE
"920029908",6 D ALEMBERT,"92000",Nanterre,"6",,,D ALEMBERT,FRANCE
"920029909",6 PLACE DU 11 NOVEMBRE,"92250",La Garenne-Colombes,"6",,PLACE,DU 11 NOVEMBRE,FRANCE
"920029910",6 ROND-POINT DES MARTYRS,"92220",Bagneux,"6",,ROND-POINT,DES MARTYRS,FRANCE
"920029911",6 RUE CLAUDE N. LEDOUX,"92350",Le Plessis-Robinson,"6",,RUE,CLAUDE N. LEDOUX,FRANCE
"920029917",6 SQUARE F. JOLIOT CURIE,"92350",Le Plessis-Robinson,"6",,SQUARE,F. JOLIOT CURIE,FRANCE
"920029918",6 SQUARE J.A. GABRIEL,"92350",Le Plessis-Robinson,"6",,SQUARE,J.A. GABRIEL,FRANCE
"920029919",6 SQUARE L ABBE MAILLET,"92360",Meudon,"6",,SQUARE,L ABBE MAILLET,FRANCE
"920029922",7 ALLÉE G VALLEREY,"92290",ChÃ¢tenay-Malabry,"7",,,ALLÉE G VALLEREY,FRANCE
"920029923",7 AVENUE DE VERDUN,"92250",La Garenne-Colombes,"7",,AVENUE,DE VERDUN,FRANCE
"920029925",7 ROND-POINT DES MARTYRS,"92220",Bagneux,"7",,ROND-POINT,DES MARTYRS,FRANCE
"920029926",7 RUE A LEMAIRE,"92260",Fontenay-aux-Roses,"7",,RUE,A LEMAIRE,FRANCE
"920029933",7 SQUARE F. JOLIOT CURIE,"92350",Le Plessis-Robinson,"7",,SQUARE,F. JOLIOT CURIE,FRANCE
"920029934",7 SQUARE G.PHILIPPE,"92390",Villeneuve-la-Garenne,"7",,SQUARE,G.PHILIPPE,FRANCE
"920029937",71 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"71",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029938",73 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"73",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029940",75 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"75",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029942",76 RUE E. VAILLANT,"92300",Levallois-Perret,"76",,RUE,E. VAILLANT,FRANCE
"920029943",77 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"77",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
