n_sq_rplsa,l_adr,c_postal,l_com,n_voie,c_suf1,c_desi,l_voie,pays
"920029946",79 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"79",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029948",8 AVENUE JOLIOT CURIE,"92000",Nanterre,"8",,AVENUE,JOLIOT CURIE,FRANCE
"920029949",8 ROND-POINT DES MARTYRS,"92220",Bagneux,"8",,ROND-POINT,DES MARTYRS,FRANCE
"920029950",8 RUE CARL HEBERT,"92400",Courbevoie,"8",,RUE,CARL HEBERT,FRANCE
"920029951",8 RUE CLAUDE N. LEDOUX,"92350",Le Plessis-Robinson,"8",,RUE,CLAUDE N. LEDOUX,FRANCE
"920029954",8 SQUARE F. JOLIOT CURIE,"92350",Le Plessis-Robinson,"8",,SQUARE,F. JOLIOT CURIE,FRANCE
"920029955",8 SQUARE J.A. GABRIEL,"92350",Le Plessis-Robinson,"8",,SQUARE,J.A. GABRIEL,FRANCE
"920029957",81 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"81",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029959",83 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"83",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029960",85 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"85",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029961",86 AVENUE C. DE GAULLE,"92350",Le Plessis-Robinson,"86",,AVENUE,C. DE GAULLE,FRANCE
"920029962",87 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"87",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029963",89 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"89",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029964",9 AVENUE DE VERDUN,"92250",La Garenne-Colombes,"9",,AVENUE,DE VERDUN,FRANCE
"920029966",9 ROND-POINT DES MARTYRS,"92220",Bagneux,"9",,ROND-POINT,DES MARTYRS,FRANCE
"920029967",9 RUE A LEMAIRE,"92260",Fontenay-aux-Roses,"9",,RUE,A LEMAIRE,FRANCE
"920029970",9 SQUARE F. JOLIOT CURIE,"92350",Le Plessis-Robinson,"9",,SQUARE,F. JOLIOT CURIE,FRANCE
"920029973",91 AVENUE F ET IRENE JOLIOT CURIE,"92000",Nanterre,"91",,AVENUE,F ET IRENE JOLIOT CURIE,FRANCE
"920029980",PLACE SAINT JUST,"92230",Gennevilliers,"0",,PLACE,SAINT JUST,FRANCE
"920029990",RUE ROMAIN ROLLAND,"92230",Gennevilliers,"0",,RUE,ROMAIN ROLLAND,FRANCE
"930023811",1 ALLEE DE LA HAUTE PIERRE,"93160",Noisy-le-Grand,"1",,ALLEE,DE LA HAUTE PIERRE,FRANCE
"930023812",1 ALLEE DOCTEUR C BERNARD,"93600",Aulnay-sous-Bois,"1",,ALLEE,DOCTEUR C BERNARD,FRANCE
"930023818",1 AVENUE PT SALVADOR ALLENDE,"93100",Montreuil,"1",,AVENUE,PT SALVADOR ALLENDE,FRANCE
"930023820",1 DE LA DHUYS,"93390",Clichy-sous-Bois,"1",,,DE LA DHUYS,FRANCE
"930023823",1 PASSE KRASSINE,"93170",Bagnolet,"1",,PASSE,KRASSINE,FRANCE
"930023824",1 PLACE DU COMMERCE,"93600",Aulnay-sous-Bois,"1",,PLACE,DU COMMERCE,FRANCE
"930023825",1 RUE DE LA TERRE ST BLAISE,"93140",Bondy,"1",,RUE,DE LA TERRE ST BLAISE,FRANCE
"930023832",10 AVENUE DE LATTRE DE TASSIGNY,"93140",Bondy,"10",,AVENUE,DE LATTRE DE TASSIGNY,FRANCE
"930023833",10 AVENUE MAX DORMOY,"93140",Bondy,"10",,AVENUE,MAX DORMOY,FRANCE
"930023834",10 DE LA DHUYS,"93390",Clichy-sous-Bois,"10",,,DE LA DHUYS,FRANCE
"930023836",10 DOMAINE DE LA DHUIS,"93220",Gagny,"10",,DOMAINE,DE LA DHUIS,FRANCE
"930023841",10 RUE ANNE FRANCK,"93000",Bobigny,"10",,RUE,ANNE FRANCK,FRANCE
"930023844",102 LA PIAZZA,"93160",Noisy-le-Grand,"102",,,LA PIAZZA,FRANCE
"930023845",102 RUE DE LA PIAZZA,"93160",Noisy-le-Grand,"102",,RUE,DE LA PIAZZA,FRANCE
"930023849",11 AVENUE G MONMOUSSEAU,"93240",Stains,"11",,AVENUE,G MONMOUSSEAU,FRANCE
"930023850",11 DE LA DHUYS,"93390",Clichy-sous-Bois,"11",,,DE LA DHUYS,FRANCE
"930023851",11 DOMAINE DE LA DHUIS,"93220",Gagny,"11",,DOMAINE,DE LA DHUIS,FRANCE
"930023853",11 PLACE N. NEUBURGER,"93140",Bondy,"11",,PLACE,N. NEUBURGER,FRANCE
"930023856",11 RUE J.BAPTISTE SEMANAZ,"93310",Le PrÃ©-Saint-Gervais,"11",,RUE,J.BAPTISTE SEMANAZ,FRANCE
"930023858",11 RUE ST JOHN PERSE,"93420",Villepinte,"11",,RUE,ST JOHN PERSE,FRANCE
"930023859",112 LA PIAZZA,"93160",Noisy-le-Grand,"112",,,LA PIAZZA,FRANCE
"930023860",112 RUE DE LA PIAZZA,"93160",Noisy-le-Grand,"112",,RUE,DE LA PIAZZA,FRANCE
"930023864",12 ALLEE DE LA HAUTE PIERRE,"93160",Noisy-le-Grand,"12",,ALLEE,DE LA HAUTE PIERRE,FRANCE
"930023866",12 AVENUE DE LATTRE DE TASSIGNY,"93140",Bondy,"12",,AVENUE,DE LATTRE DE TASSIGNY,FRANCE
"930023867",12 AVENUE MAX DORMOY,"93140",Bondy,"12",,AVENUE,MAX DORMOY,FRANCE
"930023869",12 DE LA DHUYS,"93390",Clichy-sous-Bois,"12",,,DE LA DHUYS,FRANCE
"930023877",13 AVENUE G MONMOUSSEAU,"93240",Stains,"13",,AVENUE,G MONMOUSSEAU,FRANCE
"930023879",13 COURS DES MARAICHERS,"93120",La Courneuve,"13",,COURS,DES MARAICHERS,FRANCE
"930023880",13 DE LA DHUYS,"93390",Clichy-sous-Bois,"13",,,DE LA DHUYS,FRANCE
"930023882",13 PLACE N. NEUBURGER,"93140",Bondy,"13",,PLACE,N. NEUBURGER,FRANCE
"930023885",13 RUE DES MARTYRS,"93130",Noisy-le-Sec,"13",,RUE,DES MARTYRS,FRANCE
"930023886",13 RUE J.BAPTISTE SEMANAZ,"93310",Le PrÃ©-Saint-Gervais,"13",,RUE,J.BAPTISTE SEMANAZ,FRANCE
"930023888",132 LA PIAZZA,"93160",Noisy-le-Grand,"132",,,LA PIAZZA,FRANCE
"930023889",132 RUE DE LA PIAZZA,"93160",Noisy-le-Grand,"132",,RUE,DE LA PIAZZA,FRANCE
"930023891",14 AVENUE DE LATTRE DE TASSIGNY,"93140",Bondy,"14",,AVENUE,DE LATTRE DE TASSIGNY,FRANCE
"930023892",14 AVENUE MAX DORMOY,"93140",Bondy,"14",,AVENUE,MAX DORMOY,FRANCE
"930023898",142 LA PIAZZA,"93160",Noisy-le-Grand,"142",,,LA PIAZZA,FRANCE
"930023899",142 RUE DE LA PIAZZA,"93160",Noisy-le-Grand,"142",,RUE,DE LA PIAZZA,FRANCE
"930023901",15 AVENUE G MONMOUSSEAU,"93240",Stains,"15",,AVENUE,G MONMOUSSEAU,FRANCE
"930023905",15 PLACE DELATTRE DE TASSIGNY,"93220",Gagny,"15",,PLACE,DELATTRE DE TASSIGNY,FRANCE
"930023906",15 PLACE N. NEUBURGER,"93140",Bondy,"15",,PLACE,N. NEUBURGER,FRANCE
"930023908",156 RUE R. SALENGRO,"93140",Bondy,"156",,RUE,R. SALENGRO,FRANCE
"930023909",16 AVENUE DE LATTRE DE TASSIGNY,"93140",Bondy,"16",,AVENUE,DE LATTRE DE TASSIGNY,FRANCE
"930023910",16 AVENUE MAX DORMOY,"93140",Bondy,"16",,AVENUE,MAX DORMOY,FRANCE
"930023916",16 RUE,"93380",Pierrefitte-sur-Seine,"16",,RUE,,FRANCE
"930023919",164 RUE R. SALENGRO,"93140",Bondy,"164",,RUE,R. SALENGRO,FRANCE
"930023922",17 PLACE DELATTRE DE TASSIGNY,"93220",Gagny,"17",,PLACE,DELATTRE DE TASSIGNY,FRANCE
"930023923",17 PLACE N. NEUBURGER,"93140",Bondy,"17",,PLACE,N. NEUBURGER,FRANCE
"930023925",18 AVENUE DE LATTRE DE TASSIGNY,"93140",Bondy,"18",,AVENUE,DE LATTRE DE TASSIGNY,FRANCE
"930023926",18 AVENUE MAX DORMOY,"93140",Bondy,"18",,AVENUE,MAX DORMOY,FRANCE
"930023934",19 COURS DES MARAICHERS,"93120",La Courneuve,"19",,COURS,DES MARAICHERS,FRANCE
"930023936",19 PLACE N. NEUBURGER,"93140",Bondy,"19",,PLACE,N. NEUBURGER,FRANCE
"930023940",2 DE LA DHUYS,"93390",Clichy-sous-Bois,"2",,,DE LA DHUYS,FRANCE
"930023942",2 DOMAINE DE LA DHUIS,"93220",Gagny,"2",,DOMAINE,DE LA DHUIS,FRANCE
"930023944",2 PASSE KRASSINE,"93170",Bagnolet,"2",,PASSE,KRASSINE,FRANCE
"930023945",2 PLACE DU 11 NOVEMBRE,"93160",Noisy-le-Grand,"2",,PLACE,DU 11 NOVEMBRE,FRANCE
"930023950",20 AVENUE MAX DORMOY,"93140",Bondy,"20",,AVENUE,MAX DORMOY,FRANCE
"930023958",21 AVENUE SALVADOR ALLENDE,"93000",Bobigny,"21",,AVENUE,SALVADOR ALLENDE,FRANCE
"930023960",21 PLACE N. NEUBURGER,"93140",Bondy,"21",,PLACE,N. NEUBURGER,FRANCE
"930023963",22 AVENUE DE LATTRE DE TASSIGNY,"93140",Bondy,"22",,AVENUE,DE LATTRE DE TASSIGNY,FRANCE
"930023966",22 PLACE G. POMPIDOU,"93160",Noisy-le-Grand,"22",,PLACE,G. POMPIDOU,FRANCE
"930023967",22 RUE ANCIENS COMBATTANTS AF. DU NORD,"93110",Rosny-sous-Bois,"22",,RUE,ANCIENS COMBATTANTS AF. DU NORD,FRANCE
"930023971",23 ALLEE A DE SAINT EXUPERY,"93200",Saint-Denis,"23",,ALLEE,A DE SAINT EXUPERY,FRANCE
"930023974",23 PLACE N. NEUBURGER,"93140",Bondy,"23",,PLACE,N. NEUBURGER,FRANCE
"930023976",24 AVENUE DE LATTRE DE TASSIGNY,"93140",Bondy,"24",,AVENUE,DE LATTRE DE TASSIGNY,FRANCE
"930023979",24 RUE ANCIENS COMBATTANTS AF. DU NORD,"93110",Rosny-sous-Bois,"24",,RUE,ANCIENS COMBATTANTS AF. DU NORD,FRANCE
"930023982",25 ALLEE A DE SAINT EXUPERY,"93200",Saint-Denis,"25",,ALLEE,A DE SAINT EXUPERY,FRANCE
"930023983",25 AVENUE DE LATTRE DE TASSIGNY,"93140",Bondy,"25",,AVENUE,DE LATTRE DE TASSIGNY,FRANCE
"930023985",25 BOULEVARD PAUL VAILLANT COUTURIER,"93700",Drancy,"25",,BOULEVARD,PAUL VAILLANT COUTURIER,FRANCE
"930023987",25 PLACE N. NEUBURGER,"93140",Bondy,"25",,PLACE,N. NEUBURGER,FRANCE
"930023988",26 AVENUE DE LATTRE DE TAS,"93140",Bondy,"26",,AVENUE,DE LATTRE DE TAS,FRANCE
"930023990",26 RUE ANCIENS COMBATTANTS AF. DU NORD,"93110",Rosny-sous-Bois,"26",,RUE,ANCIENS COMBATTANTS AF. DU NORD,FRANCE
"930023993",27 PLACE N. NEUBURGER,"93140",Bondy,"27",,PLACE,N. NEUBURGER,FRANCE
"930023995",28 AVENUE DE LATTRE DE TAS,"93140",Bondy,"28",,AVENUE,DE LATTRE DE TAS,FRANCE
"930023996",28 AVENUE P VAILLANT COUTURIER,"93150",Le Blanc-Mesnil,"28",,AVENUE,P VAILLANT COUTURIER,FRANCE
"930023997",28 RUE ANCIENS COMBATTANTS AF. DU NORD,"93110",Rosny-sous-Bois,"28",,RUE,ANCIENS COMBATTANTS AF. DU NORD,FRANCE
"930023999",28 RUE DU DOCTEU LAVERAN,"93600",Aulnay-sous-Bois,"28",,RUE,DU DOCTEU LAVERAN,FRANCE
"930024002",29 ALLEE A DE SAINT EXUPERY,"93200",Saint-Denis,"29",,ALLEE,A DE SAINT EXUPERY,FRANCE
"930024004",29 PLACE N. NEUBURGER,"93140",Bondy,"29",,PLACE,N. NEUBURGER,FRANCE
"930024005",3 ALLEE DOCTEUR C BERNARD,"93600",Aulnay-sous-Bois,"3",,ALLEE,DOCTEUR C BERNARD,FRANCE
"930024007",3 AVENUE PT SALVADOR ALLENDE,"93100",Montreuil,"3",,AVENUE,PT SALVADOR ALLENDE,FRANCE
"930024008",3 DE LA DHUYS,"93390",Clichy-sous-Bois,"3",,,DE LA DHUYS,FRANCE
"930024009",3 DOMAINE DE LA DHUIS,"93220",Gagny,"3",,DOMAINE,DE LA DHUIS,FRANCE
"930024012",3 PLACE N. NEUBURGER,"93140",Bondy,"3",,PLACE,N. NEUBURGER,FRANCE
"930024013",3 RUE DE LA TERRE ST BLAISE,"93140",Bondy,"3",,RUE,DE LA TERRE ST BLAISE,FRANCE
"930024019",30 AVENUE DE LATTRE DE TAS,"93140",Bondy,"30",,AVENUE,DE LATTRE DE TAS,FRANCE
"930024020",30 RUE ANCIENS COMBATTANTS AF. DU NORD,"93110",Rosny-sous-Bois,"30",,RUE,ANCIENS COMBATTANTS AF. DU NORD,FRANCE
"930024022",31 ALLEE A DE SAINT EXUPERY,"93200",Saint-Denis,"31",,ALLEE,A DE SAINT EXUPERY,FRANCE
"930024024",31 PLACE N. NEUBURGER,"93140",Bondy,"31",,PLACE,N. NEUBURGER,FRANCE
"930024025",32 AVENUE DE LATTRE DE TAS,"93140",Bondy,"32",,AVENUE,DE LATTRE DE TAS,FRANCE
"930024026",32 RUE ANCIENS COMBATTANTS AF. DU NORD,"93110",Rosny-sous-Bois,"32",,RUE,ANCIENS COMBATTANTS AF. DU NORD,FRANCE
"930024027",33 ALLEE A DE SAINT EXUPERY,"93200",Saint-Denis,"33",,ALLEE,A DE SAINT EXUPERY,FRANCE
"930024029",33 PLACE N. NEUBURGER,"93140",Bondy,"33",,PLACE,N. NEUBURGER,FRANCE
"930024031",34 AVENUE DE LATTRE DE TAS,"93140",Bondy,"34",,AVENUE,DE LATTRE DE TAS,FRANCE
"930024032",34 RUE ANCIENS COMBATTANTS AF. DU NORD,"93110",Rosny-sous-Bois,"34",,RUE,ANCIENS COMBATTANTS AF. DU NORD,FRANCE
"930024033",35 ALLEE A DE SAINT EXUPERY,"93200",Saint-Denis,"35",,ALLEE,A DE SAINT EXUPERY,FRANCE
"930024035",35 PLACE N. NEUBURGER,"93140",Bondy,"35",,PLACE,N. NEUBURGER,FRANCE
"930024037",36 AVENUE DE LATTRE DE TAS,"93140",Bondy,"36",,AVENUE,DE LATTRE DE TAS,FRANCE
"930024038",37 ALLEE A DE SAINT EXUPERY,"93200",Saint-Denis,"37",,ALLEE,A DE SAINT EXUPERY,FRANCE
"930024040",37 PLACE N. NEUBURGER,"93140",Bondy,"37",,PLACE,N. NEUBURGER,FRANCE
"930024041",37 RUE DU REVE LES MESANGES,"93420",Villepinte,"37",,RUE,DU REVE LES MESANGES,FRANCE
"930024044",39 ALLEE A DE SAINT EXUPERY,"93200",Saint-Denis,"39",,ALLEE,A DE SAINT EXUPERY,FRANCE
"930024046",39 PLACE N. NEUBURGER,"93140",Bondy,"39",,PLACE,N. NEUBURGER,FRANCE
"930024049",4 AVENUE BARRILLIET,"93140",Bondy,"4",,AVENUE,BARRILLIET,FRANCE
"930024051",4 DE LA DHUYS,"93390",Clichy-sous-Bois,"4",,,DE LA DHUYS,FRANCE
"930024053",4 PASSE KRASSINE,"93170",Bagnolet,"4",,PASSE,KRASSINE,FRANCE
"930024055",4 PLACE DU 11 NOVEMBRE,"93160",Noisy-le-Grand,"4",,PLACE,DU 11 NOVEMBRE,FRANCE
"930024057",4 RUE ALEXANDRE DUMAS,"93800",Ã‰pinay-sur-Seine,"4",,RUE,ALEXANDRE DUMAS,FRANCE
"930024065",40 AVENUE DE LATTRE DE TAS,"93140",Bondy,"40",,AVENUE,DE LATTRE DE TAS,FRANCE
"930024066",40 AVENUE DE LATTRE DE TASSIGNY,"93140",Bondy,"40",,AVENUE,DE LATTRE DE TASSIGNY,FRANCE
"930024067",40 COURSIVE GEORGES MELIES,"93300",Aubervilliers,"40",,COURSIVE,GEORGES MELIES,FRANCE
"930024068",41 ALLEE A DE SAINT EXUPERY,"93200",Saint-Denis,"41",,ALLEE,A DE SAINT EXUPERY,FRANCE
"930024069",41 PLACE N. NEUBURGER,"93140",Bondy,"41",,PLACE,N. NEUBURGER,FRANCE
"930024073",42 BOULEVARD D ESTIENNE D ORVES,"93000",Bobigny,"42",,BOULEVARD,D ESTIENNE D ORVES,FRANCE
"930024074",43 ALLEE A DE SAINT EXUPERY,"93200",Saint-Denis,"43",,ALLEE,A DE SAINT EXUPERY,FRANCE
"930024075",43 PLACE N. NEUBURGER,"93140",Bondy,"43",,PLACE,N. NEUBURGER,FRANCE
"930024078",45 ALLEE A DE SAINT EXUPERY,"93200",Saint-Denis,"45",,ALLEE,A DE SAINT EXUPERY,FRANCE
"930024080",45 PLACE N. NEUBURGER,"93140",Bondy,"45",,PLACE,N. NEUBURGER,FRANCE
"930024082",46 AVENUE DE LATTRE DE TAS,"93140",Bondy,"46",,AVENUE,DE LATTRE DE TAS,FRANCE
"930024085",47 PLACE N. NEUBURGER,"93140",Bondy,"47",,PLACE,N. NEUBURGER,FRANCE
"930024086",48 AVENUE DE LATTRE DE TAS,"93140",Bondy,"48",,AVENUE,DE LATTRE DE TAS,FRANCE
