n_sq_rplsa,l_adr,c_postal,l_com,n_voie,c_suf1,c_desi,l_voie,pays
"930024087",48 AVENUE H. BARBUSSE,"93140",Bondy,"48",,AVENUE,H. BARBUSSE,FRANCE
"930024088",49 PLACE N. NEUBURGER,"93140",Bondy,"49",,PLACE,N. NEUBURGER,FRANCE
"930024089",5 ALLEE DOCTEUR C BERNARD,"93600",Aulnay-sous-Bois,"5",,ALLEE,DOCTEUR C BERNARD,FRANCE
"930024092",5 AVENUE PT SALVADOR ALLENDE,"93100",Montreuil,"5",,AVENUE,PT SALVADOR ALLENDE,FRANCE
"930024093",5 COURS DES MARAICHERS,"93120",La Courneuve,"5",,COURS,DES MARAICHERS,FRANCE
"930024094",5 DE LA DHUYS,"93390",Clichy-sous-Bois,"5",,,DE LA DHUYS,FRANCE
"930024095",5 DOMAINE DE LA DHUIS,"93220",Gagny,"5",,DOMAINE,DE LA DHUIS,FRANCE
"930024097",5 PLACE N. NEUBURGER,"93140",Bondy,"5",,PLACE,N. NEUBURGER,FRANCE
"930024100",5 RESIDENCE LES COQUELICOTS,"93470",Coubron,"5",,RESIDENCE,LES COQUELICOTS,FRANCE
"930024101",5 RUE DE LA TERRE ST BLAISE,"93140",Bondy,"5",,RUE,DE LA TERRE ST BLAISE,FRANCE
"930024106",50 AVENUE H. BARBUSSE,"93140",Bondy,"50",,AVENUE,H. BARBUSSE,FRANCE
"930024107",51 PLACE N. NEUBURGER,"93140",Bondy,"51",,PLACE,N. NEUBURGER,FRANCE
"930024110",6 AVENUE DE LATTRE DE TASSIGNY,"93140",Bondy,"6",,AVENUE,DE LATTRE DE TASSIGNY,FRANCE
"930024111",6 DE LA DHUYS,"93390",Clichy-sous-Bois,"6",,,DE LA DHUYS,FRANCE
"930024113",6 DOMAINE DE LA DHUIS,"93220",Gagny,"6",,DOMAINE,DE LA DHUIS,FRANCE
"930024115",6 MAIL GARCIA LORCA,"93160",Noisy-le-Grand,"6",,MAIL,GARCIA LORCA,FRANCE
"930024118",6 PLACE DU 11 NOVEMBRE,"93160",Noisy-le-Grand,"6",,PLACE,DU 11 NOVEMBRE,FRANCE
"930024120",6 ROND-POINT MONTFERMEIL,"93340",Le Raincy,"6",,ROND-POINT,MONTFERMEIL,FRANCE
"930024124",60 AVENUE DE LATTRE DE TAS,"93140",Bondy,"60",,AVENUE,DE LATTRE DE TAS,FRANCE
"930024126",62 AVENUE DE LATTRE DE TAS,"93140",Bondy,"62",,AVENUE,DE LATTRE DE TAS,FRANCE
"930024129",64 AVENUE DE LATTRE DE TAS,"93140",Bondy,"64",,AVENUE,DE LATTRE DE TAS,FRANCE
"930024131",66 AVENUE DE LATTRE DE TAS,"93140",Bondy,"66",,AVENUE,DE LATTRE DE TAS,FRANCE
"930024132",68 AVENUE DE LATTRE DE TAS,"93140",Bondy,"68",,AVENUE,DE LATTRE DE TAS,FRANCE
"930024134",7 ALLEE DOCTEUR C BERNARD,"93600",Aulnay-sous-Bois,"7",,ALLEE,DOCTEUR C BERNARD,FRANCE
"930024136",7 AVENUE PT SALVADOR ALLENDE,"93100",Montreuil,"7",,AVENUE,PT SALVADOR ALLENDE,FRANCE
"930024137",7 DE LA DHUYS,"93390",Clichy-sous-Bois,"7",,,DE LA DHUYS,FRANCE
"930024138",7 DOMAINE DE LA DHUIS,"93220",Gagny,"7",,DOMAINE,DE LA DHUIS,FRANCE
"930024140",7 PLACE N. NEUBURGER,"93140",Bondy,"7",,PLACE,N. NEUBURGER,FRANCE
"930024141",7 RUE DE LA TERRE ST BLAISE,"93140",Bondy,"7",,RUE,DE LA TERRE ST BLAISE,FRANCE
"930024143",7 RUE DU CLOCHER,"93600",Aulnay-sous-Bois,"7",,RUE,DU CLOCHER,FRANCE
"930024146",70 AVENUE DE LATTRE DE TAS,"93140",Bondy,"70",,AVENUE,DE LATTRE DE TAS,FRANCE
"930024151",8 DE LA DHUYS,"93390",Clichy-sous-Bois,"8",,,DE LA DHUYS,FRANCE
"930024153",8 DOMAINE DE LA DHUIS,"93220",Gagny,"8",,DOMAINE,DE LA DHUIS,FRANCE
"930024158",8 ROND-POINT MONTFERMEIL,"93340",Le Raincy,"8",,ROND-POINT,MONTFERMEIL,FRANCE
"930024163",9 ALLEE DOCTEUR C BERNARD,"93600",Aulnay-sous-Bois,"9",,ALLEE,DOCTEUR C BERNARD,FRANCE
"930024166",9 AVENUE PT SALVADOR ALLENDE,"93100",Montreuil,"9",,AVENUE,PT SALVADOR ALLENDE,FRANCE
"930024167",9 COURS DES MARAICHERS,"93120",La Courneuve,"9",,COURS,DES MARAICHERS,FRANCE
"930024168",9 DE LA DHUYS,"93390",Clichy-sous-Bois,"9",,,DE LA DHUYS,FRANCE
"930024169",9 DOMAINE DE LA DHUIS,"93220",Gagny,"9",,DOMAINE,DE LA DHUIS,FRANCE
"930024171",9 PLACE N. NEUBURGER,"93140",Bondy,"9",,PLACE,N. NEUBURGER,FRANCE
"930024173",9 RUE DU CLOCHER,"93600",Aulnay-sous-Bois,"9",,RUE,DU CLOCHER,FRANCE
"930024176",AVENUE DE LATTRE DE TASSIGNY,"93140",Bondy,"0",,AVENUE,DE LATTRE DE TASSIGNY,FRANCE
"930024178",BOULEVARD DU GENERAL LECLERC,"93260",Les Lilas,"0",,BOULEVARD,DU GENERAL LECLERC,FRANCE
"930024182",PLACE A. THOMAS,"93140",Bondy,"0",,PLACE,A. THOMAS,FRANCE
"940018208",1 ALLEE DU CLOS DE LA PTE FERME,"94880",Noiseau,"1",,ALLEE,DU CLOS DE LA PTE FERME,FRANCE
"940018211",1 ALLEE S. DELAUNAY,"94800",Villejuif,"1",,ALLEE,S. DELAUNAY,FRANCE
"940018220",1 OREE DU PARC,"94420",Le Plessis-TrÃ©vise,"1",,,OREE DU PARC,FRANCE
"940018221",1 PLACE DE LA VICTOIRE DU 08/05/45,"94250",Gentilly,"1",,PLACE,DE LA VICTOIRE DU 08/05/45,FRANCE
"940018226",1 RUE ITZHAK RABIN,"94270",Le Kremlin-BicÃªtre,"1",,RUE,ITZHAK RABIN,FRANCE
"940018229",1 RUE PASTEUR MARTIN LUTHER KING,"94120",Fontenay-sous-Bois,"1",,RUE,PASTEUR MARTIN LUTHER KING,FRANCE
"940018230",1 RUE ROGER DERRY,"94400",Vitry-sur-Seine,"1",,RUE,ROGER DERRY,FRANCE
"940018231",1 RUE X. GUILLEMIN,"94800",Villejuif,"1",,RUE,X. GUILLEMIN,FRANCE
"940018236",10 ALLEE S. DELAUNAY,"94800",Villejuif,"10",,ALLEE,S. DELAUNAY,FRANCE
"940018240",10 JARDIN DU CARD DE RICHELIEU,"94220",Charenton-le-Pont,"10",,JARDIN,DU CARD DE RICHELIEU,FRANCE
"940018243",10 RUE AGLAE CRETTE,"94400",Vitry-sur-Seine,"10",,RUE,AGLAE CRETTE,FRANCE
"940018254",11 RUE DE LA 1ERE DIVISION,"94160",Saint-MandÃ©,"11",,RUE,DE LA 1ERE DIVISION,FRANCE
"940018260",11 RUE ROGER DERRY,"94400",Vitry-sur-Seine,"11",,RUE,ROGER DERRY,FRANCE
"940018261",11 RUE V.ANTOMARCHI,"94800",Villejuif,"11",,RUE,V.ANTOMARCHI,FRANCE
"940018265",12 ALLEE ALLÉE JACQUES COPEAU,"94500",Champigny-sur-Marne,"12",,ALLEE,ALLÉE JACQUES COPEAU,FRANCE
"940018267",12 ALLEE S. DELAUNAY,"94800",Villejuif,"12",,ALLEE,S. DELAUNAY,FRANCE
"940018272",12 JARDIN DU CARD DE RICHELIEU,"94220",Charenton-le-Pont,"12",,JARDIN,DU CARD DE RICHELIEU,FRANCE
"940018275",12 RUE J B CLEMENT,"94600",Choisy-le-Roi,"12",,RUE,J B CLEMENT,FRANCE
"940018284",127 B AVENUE DU GAL LECLERC,"94500",Champigny-sur-Marne,"127",B,AVENUE,DU GAL LECLERC,FRANCE
"940018285",127 C AVENUE DU GAL LECLERC,"94500",Champigny-sur-Marne,"127",C,AVENUE,DU GAL LECLERC,FRANCE
"940018287",127 E AVENUE DU GAL LECLERC,"94500",Champigny-sur-Marne,"127",E,AVENUE,DU GAL LECLERC,FRANCE
"940018288",127 F AVENUE DU GAL LECLERC,"94500",Champigny-sur-Marne,"127",F,AVENUE,DU GAL LECLERC,FRANCE
"940018289",127 G AVENUE DU GAL LECLERC,"94500",Champigny-sur-Marne,"127",G,AVENUE,DU GAL LECLERC,FRANCE
"940018290",127 H AVENUE DU GAL LECLERC,"94500",Champigny-sur-Marne,"127",H,AVENUE,DU GAL LECLERC,FRANCE
"940018294",13 RUE DE LA 1ERE DIVISION,"94160",Saint-MandÃ©,"13",,RUE,DE LA 1ERE DIVISION,FRANCE
"940018298",13 RUE J B CLEMENT,"94600",Choisy-le-Roi,"13",,RUE,J B CLEMENT,FRANCE
"940018301",13 RUE V.ANTOMARCHI,"94800",Villejuif,"13",,RUE,V.ANTOMARCHI,FRANCE
"940018303",14 AVENUE AV.DOCTEUR LACROIX,"94270",Le Kremlin-BicÃªtre,"14",,AVENUE,AV.DOCTEUR LACROIX,FRANCE
"940018304",14 JARDIN DU CARD DE RICHELIEU,"94220",Charenton-le-Pont,"14",,JARDIN,DU CARD DE RICHELIEU,FRANCE
"940018307",14 RUE J B CLEMENT,"94600",Choisy-le-Roi,"14",,RUE,J B CLEMENT,FRANCE
"940018314",15 RUE J B CLEMENT,"94600",Choisy-le-Roi,"15",,RUE,J B CLEMENT,FRANCE
"940018315",15 RUE J.DE BEAUHARNAIS,"94500",Champigny-sur-Marne,"15",,RUE,J.DE BEAUHARNAIS,FRANCE
"940018318",15 RUE V.ANTOMARCHI,"94800",Villejuif,"15",,RUE,V.ANTOMARCHI,FRANCE
"940018323",16 RUE J B CLEMENT,"94600",Choisy-le-Roi,"16",,RUE,J B CLEMENT,FRANCE
"940018329",17 RUE J.DE BEAUHARNAIS,"94500",Champigny-sur-Marne,"17",,RUE,J.DE BEAUHARNAIS,FRANCE
"940018332",17 RUE V.ANTOMARCHI,"94800",Villejuif,"17",,RUE,V.ANTOMARCHI,FRANCE
"940018340",19 RUE V.ANTOMARCHI,"94800",Villejuif,"19",,RUE,V.ANTOMARCHI,FRANCE
"940018342",2 ALLEE S. DELAUNAY,"94800",Villejuif,"2",,ALLEE,S. DELAUNAY,FRANCE
"940018344",2 AVENUE DU CHAPERON VERT,"94250",Gentilly,"2",,AVENUE,DU CHAPERON VERT,FRANCE
"940018349",2 IMPASSE FR RUDE,"94000",CrÃ©teil,"2",,IMPASSE,FR RUDE,FRANCE
"940018353",2 OREE DU PARC,"94420",Le Plessis-TrÃ©vise,"2",,,OREE DU PARC,FRANCE
"940018355",2 PLACE DE LA VICTOIRE DU 08/05/45,"94250",Gentilly,"2",,PLACE,DE LA VICTOIRE DU 08/05/45,FRANCE
"940018357",2 RESIDENCE L. BLANC,"94140",Alfortville,"2",,RESIDENCE,L. BLANC,FRANCE
"940018367",20 RUE JOHN FITZGERALD,"94270",Le Kremlin-BicÃªtre,"20",,RUE,JOHN FITZGERALD,FRANCE
"940018373",21 RUE V.ANTOMARCHI,"94800",Villejuif,"21",,RUE,V.ANTOMARCHI,FRANCE
"940018374",22 AVENUE DU GENERAL DE,"94170",Le Perreux-sur-Marne,"22",,AVENUE,DU GENERAL DE,FRANCE
"940018382",23 RUE V.ANTOMARCHI,"94800",Villejuif,"23",,RUE,V.ANTOMARCHI,FRANCE
"940018403",3 ALLEE S. DELAUNAY,"94800",Villejuif,"3",,ALLEE,S. DELAUNAY,FRANCE
"940018413",3 OREE DU PARC,"94420",Le Plessis-TrÃ©vise,"3",,,OREE DU PARC,FRANCE
"940018414",3 PLACE E. DESCHAMPS,"94230",Cachan,"3",,PLACE,E. DESCHAMPS,FRANCE
"940018417",3 RESIDENCE L. BLANC,"94140",Alfortville,"3",,RESIDENCE,L. BLANC,FRANCE
"940018424",3 RUE ROGER DERRY,"94400",Vitry-sur-Seine,"3",,RUE,ROGER DERRY,FRANCE
"940018425",3 RUE V.ANTOMARCHI,"94800",Villejuif,"3",,RUE,V.ANTOMARCHI,FRANCE
"940018426",3 RUE X. GUILLEMIN,"94800",Villejuif,"3",,RUE,X. GUILLEMIN,FRANCE
"940018429",30 AVENUE P.LAFARGUE,"94500",Champigny-sur-Marne,"30",,AVENUE,P.LAFARGUE,FRANCE
"940018434",31 BIS AVENUE DE L. DE TASSIGNY,"94230",Cachan,"31",BIS,AVENUE,DE L. DE TASSIGNY,FRANCE
"940018453",36 SENTIER B.MALON,"94800",Villejuif,"36",,SENTIER,B.MALON,FRANCE
"940018460",38 SENTIER B.MALON,"94800",Villejuif,"38",,SENTIER,B.MALON,FRANCE
"940018464",4 ALLEE S. DELAUNAY,"94800",Villejuif,"4",,ALLEE,S. DELAUNAY,FRANCE
"940018468",4 IMPASSE FR RUDE,"94000",CrÃ©teil,"4",,IMPASSE,FR RUDE,FRANCE
"940018471",4 OREE DU PARC,"94420",Le Plessis-TrÃ©vise,"4",,,OREE DU PARC,FRANCE
"940018472",4 PLACE DE LA VICTOIRE DU 08/05/45,"94250",Gentilly,"4",,PLACE,DE LA VICTOIRE DU 08/05/45,FRANCE
"940018474",4 RESIDENCE L. BLANC,"94140",Alfortville,"4",,RESIDENCE,L. BLANC,FRANCE
"940018485",40 SENTIER B.MALON,"94800",Villejuif,"40",,SENTIER,B.MALON,FRANCE
"940018491",42 SENTIER B.MALON,"94800",Villejuif,"42",,SENTIER,B.MALON,FRANCE
"940018505",47 AVENUE G CLEMENCEAU,"94700",Maisons-Alfort,"47",,AVENUE,G CLEMENCEAU,FRANCE
"940018513",5 ALLEE S. DELAUNAY,"94800",Villejuif,"5",,ALLEE,S. DELAUNAY,FRANCE
"940018520",5 PLACE DE LA VICTOIRE DU 08/05/45,"94250",Gentilly,"5",,PLACE,DE LA VICTOIRE DU 08/05/45,FRANCE
"940018523",5 RESIDENCE L. BLANC,"94140",Alfortville,"5",,RESIDENCE,L. BLANC,FRANCE
"940018528",5 RUE ROGER DERRY,"94400",Vitry-sur-Seine,"5",,RUE,ROGER DERRY,FRANCE
"940018529",5 RUE V.ANTOMARCHI,"94800",Villejuif,"5",,RUE,V.ANTOMARCHI,FRANCE
"940018530",5 RUE X. GUILLEMIN,"94800",Villejuif,"5",,RUE,X. GUILLEMIN,FRANCE
"940018536",51 BIS AVENUE MARECH. JOFFRE,"94120",Fontenay-sous-Bois,"51",BIS,AVENUE,MARECH. JOFFRE,FRANCE
"940018537",52 AVENUE DU GÉNÉRAL .P. BILLOTTE,"94000",CrÃ©teil,"52",,AVENUE,DU GÉNÉRAL .P. BILLOTTE,FRANCE
"940018539",53 AVENUE MARECH. JOFFRE,"94120",Fontenay-sous-Bois,"53",,AVENUE,MARECH. JOFFRE,FRANCE
"940018542",55 AVENUE MARECH. JOFFRE,"94120",Fontenay-sous-Bois,"55",,AVENUE,MARECH. JOFFRE,FRANCE
"940018543",56 AVENUE DU GÉNÉRAL .P. BILLOTTE,"94000",CrÃ©teil,"56",,AVENUE,DU GÉNÉRAL .P. BILLOTTE,FRANCE
"940018544",56 AVENUE DU GÉNÉRAL P. BILLOTTE,"94000",CrÃ©teil,"56",,AVENUE,DU GÉNÉRAL P. BILLOTTE,FRANCE
"940018549",6 ALLEE S. DELAUNAY,"94800",Villejuif,"6",,ALLEE,S. DELAUNAY,FRANCE
"940018556",6 PLACE DE LA VICTOIRE DU 08/05/45,"94250",Gentilly,"6",,PLACE,DE LA VICTOIRE DU 08/05/45,FRANCE
"940018558",6 RESIDENCE L. BLANC,"94140",Alfortville,"6",,RESIDENCE,L. BLANC,FRANCE
"940018566",65 AVENUE LENINE,"94110",Arcueil,"65",,AVENUE,LENINE,FRANCE
"940018569",7 ALLEE S. DELAUNAY,"94800",Villejuif,"7",,ALLEE,S. DELAUNAY,FRANCE
"940018574",7 PLACE DE LA VICTOIRE DU 08/05/45,"94250",Gentilly,"7",,PLACE,DE LA VICTOIRE DU 08/05/45,FRANCE
"940018583",7 RUE ROGER DERRY,"94400",Vitry-sur-Seine,"7",,RUE,ROGER DERRY,FRANCE
"940018584",7 RUE V.ANTOMARCHI,"94800",Villejuif,"7",,RUE,V.ANTOMARCHI,FRANCE
"940018585",7 RUE X. GUILLEMIN,"94800",Villejuif,"7",,RUE,X. GUILLEMIN,FRANCE
"940018587",71 AVENUE LENINE,"94110",Arcueil,"71",,AVENUE,LENINE,FRANCE
"940018588",71 BIS AVENUE LENINE,"94110",Arcueil,"71",BIS,AVENUE,LENINE,FRANCE
"940018589",78 AVENUE DU GÉNÉRAL .P. BILLOTTE,"94000",CrÃ©teil,"78",,AVENUE,DU GÉNÉRAL .P. BILLOTTE,FRANCE
"940018591",8 ALLEE S. DELAUNAY,"94800",Villejuif,"8",,ALLEE,S. DELAUNAY,FRANCE
"940018597",8 JARDIN DU CARD DE RICHELIEU,"94220",Charenton-le-Pont,"8",,JARDIN,DU CARD DE RICHELIEU,FRANCE
"940018598",8 PLACE DE LA VICTOIRE DU 08/05/45,"94250",Gentilly,"8",,PLACE,DE LA VICTOIRE DU 08/05/45,FRANCE
"940018607",81 RUE ANTOINE ET MARIE COLLIN,"94400",Vitry-sur-Seine,"81",,RUE,ANTOINE ET MARIE COLLIN,FRANCE
"940018613",9 PLACE DE LA VICTOIRE DU 08/05/45,"94250",Gentilly,"9",,PLACE,DE LA VICTOIRE DU 08/05/45,FRANCE
"940018616",9 RUE DE LA 1ERE DIVISION,"94160",Saint-MandÃ©,"9",,RUE,DE LA 1ERE DIVISION,FRANCE
"940018621",9 RUE ROGER DERRY,"94400",Vitry-sur-Seine,"9",,RUE,ROGER DERRY,FRANCE
"940018622",9 RUE V.ANTOMARCHI,"94800",Villejuif,"9",,RUE,V.ANTOMARCHI,FRANCE
"940018630",ROUTE CLOS DE LA BORDERIE,"94510",La Queue-en-Brie,"0",,ROUTE,CLOS DE LA BORDERIE,FRANCE
"950049553",12 RUE TAILLANDIER,"95100",Argenteuil,"12",,RUE,TAILLANDIER,FRANCE
